run_id,model,backbone,variant,scope,stratum,metric,value,ci_low,ci_high,status,profile,seed,git_sha,config_hash,total_parameters,trainable_parameters
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,soil,in_rover,iou,0.9795048563449633,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,bedrock,in_rover,iou,0.9379885246932851,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,sand,in_rover,iou,0.9652165399487066,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,big_rock,in_rover,iou,0.4061333275783931,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,in_rover,pixel_acc,0.9823509652587419,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,in_rover,boundary_f1,0.8526104387382372,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,cross_rover,miou,0.7138400367010379,0.6674894287189322,0.7759473566372233,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,cross_rover,n,204.0,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,soil,cross_rover,iou,0.8745032234989792,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,bedrock,cross_rover,iou,0.8522612062930122,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,sand,cross_rover,iou,0.894353726991714,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,big_rock,cross_rover,iou,0.23424199002044618,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,cross_rover,pixel_acc,0.9285352747856461,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__cross_rover__seed1416__gpu_full__1cfcca16__git3bd8b1e0__code6e952f10__20260724T172450311142Z,unet,resnet34,pretrained,ALL,cross_rover,boundary_f1,0.7817630814281682,,,ok,gpu_full,1416,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,ALL,all,miou,0.05597769595010467,0.04647321945084876,0.06602974673701796,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,ALL,all,n,322.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,soil,per_class,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,bedrock,per_class,iou,0.22391078380041868,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,sand,per_class,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,big_rock,per_class,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,ALL,all,pixel_acc,0.22391078380041868,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__in_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350537125Z,majority,none,constant,ALL,all,boundary_f1,0.26142920130539077,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,in_rover,miou,0.05597769595010467,0.04647321945084876,0.06602974673701796,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,in_rover,n,322.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,soil,in_rover,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,bedrock,in_rover,iou,0.22391078380041868,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,sand,in_rover,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,big_rock,in_rover,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,in_rover,pixel_acc,0.22391078380041868,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,in_rover,boundary_f1,0.26142920130539077,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,cross_rover,miou,0.0683903968364468,0.053579323299954046,0.08471011829469544,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,cross_rover,n,204.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,soil,cross_rover,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,bedrock,cross_rover,iou,0.2735615873457872,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,sand,cross_rover,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,big_rock,cross_rover,iou,0.0,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,cross_rover,pixel_acc,0.2735615873457872,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,majority,none,constant,ALL,cross_rover,boundary_f1,0.31768887427661086,,,ok,gpu_full,1414,82d851135a2050b4e9ac74e140969c96f5bd8983,901d01cf0f786ed2df3620588ddc5eaea1c16ddec3b7854989d4e209220718e6,0.0,0.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,ALL,all,miou,0.6310089502980776,0.4922248778843943,0.6759246349703719,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,ALL,all,n,322.0,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,soil,per_class,iou,0.6593768215258103,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,bedrock,per_class,iou,0.47356210762844714,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,sand,per_class,iou,0.46543406637524687,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,big_rock,per_class,iou,0.9256628056628057,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,ALL,all,pixel_acc,0.7380946315256702,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
sam__region_oracle_upper_bound__vit-b__in_rover__seed1414__gpu_full__3e6df100__git3bd8b1e0__code6e952f10__20260724T172450269924Z,sam,vit-b,region_oracle_upper_bound,ALL,all,boundary_f1,0.5950268860217448,,,ok,gpu_full,1414,3bd8b1e0e56c519f277e148aa23e8d1d3384a78c,3e6df1008165b92368adc060f4699cd4c2835f95a8214bd0072da259ec971b85,93735472.0,93735472.0
